,review,rate
57,마음을 비우고 그냥 본영화...근데 이렇게 까지 눈물을 자극시킬줄은 생각도 못한영화.. 죽어서도 사랑을 놓지도 놓을수도 없는 바보아빠의 사랑이야기 그리고 감초같은 배우들.. 전 최고라고 생각합니다.,10
58,재미와감동,10
59,"스토리의 현실성 개연성 따지는 장르의 영화가 아닌거 같다. 머리를 비우고 보면 눈물이 터지는 영화, 나에겐 최고였다.",10
60,이 영화를 왜 영화관에서 못봤을까 너무너무 후회가 됩니다그만큼 너무 재밌었고 감동 또한 최고였습니다 마지막 부분에서는 정말 펑펑 울었어요,10
61,감동적이고 마음이 아프네요... 쌀쌀한 사회색깔과는 다르게 포근한 교도소... 왠지 씁쓸해지네요 잘봤어요!,10
62,감동적인 영화 중에 제일 슬픈것같음 ㅠㅠ 마지막에 울어버렸네 ㅠㅠㅠㅠ,10
63,넘 감동이고 잼나게 봤습니다~~,10
64,정말 감동적이예요.,10
65,이것저것 다필요없고 심금을 울렸다면 된거다,10
66,예승아~~~~~보고싶다,10
67,감동이 있는 영화입니다   추천합니당,10
68,진짜로 재미있서요 진짜로 추천합니다.,10
69,정말최고의영화입니다. 울다가웃게만들고 웃다가울게만드네요.이영화를보고나서많이반성합니다 부모님의소중함을다시한번느낄수있었네요 좋은영화감사합니다,10
70,ㅠㅠ최고,10
71,진짜 재밌다,10
72,연기도 좋았구고 예승이 역할의 아이도 귀여웠다!맘에 안들어하는 사람도 많지만 난 딱 복 좋았다 눈물도 많이 흘렸고 이런 현실이 있을지도 모른르는 안타까움과 감동과 재미를 다 본 영화,10
73,다시한번영화관에가서보고싶은영화,10
74,말이 필요없다,10
75,그냥 영화 개봉 2주 쯤에 여친소개로 보게됬는데 슬프더라구요 ㅠ,10
76,필요없다 그냥10점,10
77,나는 정말 다시 보고싶습니다,10
78,재밋네요,10
79,슬프면서도 웃습니다. 울고싶을때 보면 펑펑울겠어요ㅎ,10
80,"일베충 ㅁ,ㅊ,년들이 또 의리드립이네 셀레멘더나 가서 봐 극장안이 널널하니 좋을거다",10
81,아직본편을보지못했지만 예고편으로보니웃기고 슬프네요예고편만 봤는데도이렇게슬픈데 본편에서는 무지슬플꺼같네요 ㅜㅜ 빨리 봤으면ㅎㅎ,10
82,일베충박멸하러왓습니다,10
83,류승룡화이팅~~재밌게 봤습니다 ~~~~~~~~~~,10
84,관객들에게 감동과 웃음 주는 영화. 이영화로 웃음도 받고 감동도 받았으니 의리로 10점 드림!!,10
85,잘 봤습니다. 유승룡씨의 연기력과 어린 예승이와의 좋은 호흡으로 더 몰입하게  되었습니다.,10
86,의리  있다,10
87,ㅉㅉ 일베 OO들 ㅉㅈ,10
88,병ㅁ신새ㅁ끼들 자꾸으리으리거리네 꼭 그딴것만따라하면서 희열을느끼는 새 ㅁ끼들 얼마나 할짓이없으면 단체로이OO이고,10
89,오랜만에 재밌게 보고 슬프게 본 영화,10
90,이 영화야말로 10점만점에10점코믹하면서도 감동적인 스토리가 가슴을 찡하게만들어눈물샘을 자극하는 영화다류승룡 연기력최고였고... 딸 예승이 갈소원도 이 영화에 재미와 감동에 한몫해 정말로 감동적인 영화였다.,10
91,진짜 펑펑울고왔다..기대하고봤는데 기대이상으로 슬펐..ㅠㅠㅠㅠㅠㅠㅠ휴지 필수요 옷다젖기싫으면..,10
92,강추,10
93,정말 재미있고 짠했습니다...,10
94,모처럼 코믹하면서 감동있는 영화를 본것같다.배우들의 연기도 정말 좋았다.아역배우의 연기또한 볼만한영화이다,10
95,모처럼  잔잔이 마음을 울렸던 포근한 영황,10
96,어떠한 예술도 대중이 감동하지못하는 예술은 더이상 예술이 아니다 피카소 등등 그림을 이해하고 감동하는 자들만의 예술인 것이다... 영화 욕하지 마세요....,10
97,진짜완전재밋어요ㅜㅜ재미와감동,10
98,말이 필요없는 영화 기대이상!!^^눈물나도록 감동과 재미♥♥,10
99,영화가 나에게 주는 메세지는 감동 웃음 슬픔 그 자체 였다. 환상적이였다.,10
100,정말 영화보는 내내 울었던거같습니다....하..예승이.너무 자랑스러워..ㅠㅠㅠㅠㅠㅠ,10
101,감동그자체였습니다,10
102,최고임,10
103,ㅇ와ㅋㅋㅋㅋㅋㅋㅋㅋㅋ5점이하준사람은 알바임??대박ㅋㅋ1000넘엇다 해서 기대하고 봣는데ㅋㅋ 정말 말이안나옴 너무 재밌음!! 월래 영화보면 다시 잘 안보는데 다시보고싶은영화엿음!,10
104,짱,10
105,내마음을 울린영화 3번이나봄,10
106,다른말 필요없구요. 안보신분들은 꼭!!  보세요. 그리고 사는게 힘들고 죽고싶다 생각하시는분들은 더더욱 꼭!! 보세요.,10
107,"지난 2년연속 어포칼립토, 데이브를 따라하고도 흥행에 급급해 감싸기에 바뻤던  어둡고 부끄러운 한국영화계에 단비같은 영화. 아이러니하게도 류승룡씨는 앞선 두영화 출연이후  이제야 비로소 진짜 빛을 발하게 되었다.",10
108,완전감동적이면서슬프고잼잇구쵝오진짜류승용은연기대박쩔음ㅋ너무좋아옴,10
109,너무 가슴이 아프네요불쌍해...예승이역 갈소연양 연기를 너무 잘해서정말 영화가 끝나도 여운이 남는 영화입니다,10
110,최고입니다최고!!,10
111,진짜쟘잇어요!!!!♥♥♥♥♥♥♥진짜추천!!강추 ㅋㅋ,10
112,정말또보고싶은영화입니다.감동과재미 둘다있네요ㅜ,10
113,부모의 마음은 지적수준이 아님 마음에서 나오는 걸 보여주는 따뜻하면서 물클한 영화였습니다 ^^,10
114,조으다,10
115,최고의 감동으로 가슴을 따듯하게 적셔주었던 양화!,10
116,감동적이에요. 많이 울었습니다.,10
117,오랜만에 영화보러와서 정말 좋은영화봤습니다.웃고울고 정말ㅠㅠ,10
118,하..진짜 펑펑울다못해 마지막엔 엔딩크레딧 올라가는데도 다리에 힘풀려서 못일어나고 꺽꺽대다 겨우 나옴ㅠㅠㅠ,10
119,ㅜㅜㅜ,10
120,펑펑울었습니다. 꼭 한번 보세요.따뜻한 영화입니다.울다 웃다 울다 웃다강추합니다.,10
121,영화보고 울어본건 오랫만인 듯.,10
122,오랜만에 제대로 된 영화 보고 온것 같네요. 감성이 충전된것같습니다^,10
123,명작.,10
124,The best!!!!!!!!!!!!!!!!!!!!,10
125,류승룡 영화는 류승룡믿고 보는데 이번 영화 역시 실망하지 않았습니다! 아직 안보신분들께 꼭 추천해드리고 싶은 영화!!!!!!!!!!!!,10
126,너무재밋어서또보구싶어요!~~~♥♥♥2부편도보구싶어요!~~~♥♥♥,10
127,진짜 정말 추천해요!!정말 울고웃으며 봤던영화.,10
128,무조건추천,10
129,정말슬펏고요갈소원류승룡연기일품이었다습니다ㅎㅎ,10
130,하나뿐인 딸만 아는 조금은 모자란 당신..이용구 당신을 기억하겠습니다.,10
131,잼따ㅋ,10
132,아 진짜 우느라 혼났네요ㅠ. 강추!!,10
133,좋았습니다. 감동과 코믹.,10
134,보고움,10
135,영화보면서 이렇게 눈물쏟은건 처음이에요ㅠㅠㅠ진짜 좋은거같아요 여자아이연기도 짱이고요!!,10
136,제가 본 몇안되는 영화 중에 이 영화가 개인적으로 최고네요ㅜㅜ영화보면서 이렇게 웃다가 운건 처음이에요ㅜㅜ진짜 잔잔한 웃음나다가 눈에 눈물고이는 그런 영화같네요,10
137,"처음부터지루할틈도없었어요~빵터지는재미와감동까지~엄청울고나왔어요~괜히천만이아니에요~도둑들,광해다봤지만7번방이천만가치를제대로하네요",10
138,"작년,올해를 통틀어서 제가봣던 영화중에 제일 나은거 같네요 뭐..사람마다 다르겟지만 전 그렇게 생각합니다 ^^",10
139,영화 보는 내내 울다 웃다가 가슴이 멍~ 해지다가도 멍한데 막 웃기고.. 마음을 이상하게 만드는 영화였습니다. 류승범씨 연기 정말 감동이였습니다. 용구를 살렸어야지 ㅠㅠ 너무 늦어버렸잖아 ㅠㅠ...,10
140,그냥막감동적이고막울엇음ㅜㅜ류승룡연기대박ㅜㅜ,10
141,영 화 를 좋아 하는 사람으로서이 영화는 내용속 에 뜻 하는 바가 많고깨닫고  뉘우치게 하는 명작 입니다,10
142,딸둔엄마라 더 감동적임,10
143,"내가본영화중 가장 눈물을 많이 흘린영화에요ㅠㅠ 진짜 대박 감동,재미!!!!! 이거 평점낮게 주는사람 죄송하지만 이해안감...진짜 1000만관객 안넘을 수가 없는 영화! 류승룡 아저씨 짱임♥오달수,정만식아저씨등등도짱ㅋ...",10
144,진짜 재밋어요,10
145,웃픈영화ㅠ웃기다가 슬프다가....마지막에 펑펑울었습니다ㅠ 저 늑대소년보고도 안울었는데 날 처음으로울린찡한영화ㅠ,10
146,류승룡씨의재발견신현준씨의뒤를이은바보연기참인상적이네요ㅋㅋ굿굿굿예승이~~~예....예뻐!,10
147,이리보고 저리봐도 흠잡을 곳 없는 완벽한 영화 배우들의 연기와 완벽한 스토리 탄탄하게 잘 짜여진 영화 웃다 울다가 인위적이지 않다 그래서 좋다!,10
148,좋은 영화네요 꼭 보세요,10
149,천의 배우 류승룡!!! ㅋㅋㅋ 내아내의 모든것에서 보고 같은 분인줄 몰랐어요?,10
150,2013년 최고의 감동영화! 정말 눈물 꾹꾹 참았는데 한두방울 흘렸네 결국...,10
151,2013년 영화 본것중 최고네요...정말 잘봤습니다,10
152,처음으로 눈물펑펑흘린영화! 안보면후회합니다~~^^*,10
153,최고....아이엠샘보다 훨씬 좋았음..,10
154,평점쓰기는 첨이네용;; ♡♡♡♡♡,10
155,진짜감동적임!,10
156,내가 평점 처음 매기는데 진짜 눈물샘열어줬다 안봤으면 꼭 봐  돈내구 영화관가서,10
157,ㅜㅜㅠㅠㅠㅠ,10
158,너무 울어서 눈물 닦느라 눈에 상처까지 났어요. 너무 슬프게 잘봤습니다. 그동안 봐온 영화중에 처음 부터 마지막까지 울었던 영화였습니다. 7번방의 선물 감사합니다.,10
159,영화 초반에 과거를 회상하는 부분에서 1997년대에 맞지 않는 신식의 차들을 보고 마음이 쓰였지만 끝까지 다 보고나서는 쫌생이가 된 기분.류승룡씨가 나온 작품들은 믿고 봐도 될만큼 신선하고 재밌네요. 저는 영화에 완...,10
160,영화를 보고온지 꽤 시간이 흘렀지만 지금도 장면장면을 생각하면 눈물이 흐릅니다..  관객이 모두 빠져나가고 앤딩크레딧도 다올라갔지만 감정이 추스러지지않아서 자리를 뜰수 없었습니다..,10
161,류승룡 완전 연기 잘해요 그리고 완전 슬퍼요 ㅠㅠ,10
162,7번방의 선물 대박! 쵝오~~~^^,10
163,웃기고슬프다 첨으로 평점등록!,10
164,아......... 그냥 .... 짱임,10
165,착하다,10
166,진짜 영화보면서 이렇게 눈물난지 간만이네요..연기도 다잘하구ㅠㅠ감동적입니다..좋은영화네요,10
167,뻔한 스토리지만 거부감 없이 감동으로 전해주는 영화. 보는 내내 아픔과 즐거움이 공존하는 영화. 왜 추천하는지 알겠네요. 좋은영화입니다.^^,10
168,너무재밌었어요 다들연기가대단하네요,10
169,아 정말 재밌게 봤습니다. 가족끼리 봤는데 헨젤과 그레텔보자니까 이거 보자해서 보고왔는데 정말 무슨내용인지 하나도 모른 상태로 관람했는데 정말 재밌내요 광해 이후로 나온 영화중에 가장 잘만든 영화 같습니다.,10
170,너무 울어서 쪽팔렸다 웃기고 슬픈 가족영화,10
171,평점 10이 아깝지 않은 영화! 웃음과 눈물이 함께 있었던 영화였다. 감독이 마법사 같이 관객의 마음을 잘 터치한다. 내 인생 최고의 영화다.,10
172,진짜감동이었어요,10
173,훌쩍훌쩍 ㅠㅠ,10
174,펑펑 울고 왔어요 ㅠㅠㅠㅠㅠㅠ,10
175,보면서 계속 울었던 제일 감동적이고 만족스러운 영화,10
176,이렇게눈물많이흘렷던거처음,10
177,울음참느라혼났슴,10
178,정말감동입니다..,10
179,제가봣던영화중에제일감동받앗네요 짱,10
180,딸을위해 사형을 택하는. 아는것없는 바보지만 딸에대한 사랑만큼은극진한 용구에게 감동빋앗다. 나를 움직일줄이야...,10
181,어제봤는데영화관에서진짜심하게울었네요ㅋㅋ특히용구가끝부분에살려주세요잘못했어요하는부분에서빵터져가지구ㅠㅠㅠ감동도있구재미도있어요!!진짜다음에시간되면돈주고또봐도아깝지않을영화입니다!!,10
182,"연기자들이 연기를 잘해 좋습니다 , 이 영화보고 느낀점은 억울하게 당하지않아야겠다 생각이듭니다.",10
183,미네랄~ 랄라차기!!!!!! ㅠ_ㅡ ㅋㅋㅋㅋㅋㅋ 슬퍼 ㅋㅋ,10
184,더이상말이필요없다,10
185,굿,10
186,손수건안챙겨가서대략난감넘감동적이고 리얼한배우들의연기에감탄간만에초대박 멘붕을가져다준 영화강추♥,10
187,최고,10
188,아진짜너무감동 ㅜㅜ두번세번계속보고싶을것같은영화엿어욤~최고의영화♥♥♥♥,10
189,좋아요b,10
190,마지막에 울 정도로 감동적인 영화.,10
191,와 진짜 영화보다 울어보긴 첨이네,10
192,잼나네요,10
193,와 대박;; ; 진짜 영화 본거중에 가장 많이 울은 영화 흑흑 ;; ㅠㅠ,10
194,감동적인영화~,10
195,돈이 아깝지 않음 울다 웃다 2시간이 갓네요,10
196,잘 만든 한국영화! 류승룡 이하 모든 배우들의 연기가 잘 조화되어 억지감동없이 눈물 쏙 빼네...ㅠ 박신혜의 법정신은 살짝 어색했지만 이쁘니까 패스 ㅋㅋ,10
197,정~~~말 재밌어여! 꼭보러갈때  휴지 들고가세여~,10
198,완전강추! 눈물없이는 볼수없는 영화 ㅠㅠ,10
199,매진이 장난아니라서 어제 겨우봤어요,10
200,울다가 웃다가ㅏ,10
201,엉엉울게됨 ㅠㅠ,10
202,3/1을 울었습니다 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 3/1은 웃고 정말 좋은영화 잘봤습ㄴ디ㅏ ㅠㅠ,10
203,나 이거보고 통곡했다ㅜㅜ,10
204,진짜 너무 슬프고 감동이고 ㅠㅜ 웃기고 ㅠㅜ 돈주고 봐도 안아까울 영화!!!,10
205,그냥 눈물이 알아서 흐르는 영화.....! 근데 확실이 억지로 눈물을 만들어내는 기분은 들었다. 그래도 감동있는 영화,10
206,진짜진짜재밋어요♥3♥후반부터 슬퍼서 눈물참느라 아주 고생고생을..;;보면서 계속 아빠생각이 나서 더 눈물이 난 영화ㅠㅠㅠ덕분에 눈이 퉁퉁부었지만 정말 재밌었어요!배우들 너무 멋지고 다들 너무 수고한 영화....아빠한...,10
207,여윤까지 좋은영화,10
208,세일러문 가방이 뭐라구...ㅜㅜ올 봄엔 비타민이 풍부한 콩 많이 먹어야겠음,10
209,7번방의 선물 영화관에서127분이 아깝지 않은 영화배우들의 명연기와 스토리에 정말 감동!!!저 원래 영화 별로 안보는데 이영화는 강추!!!!,10
210,눈물펑펑쏟고왔었죠...ㅜ 평점 쓰는거 처음이네요 말그대로 최고의 영화네요ㅜㅜ칠번방 만세♥,10
211,진심 완전 짱임 ㅠㅠ 여기설명에 웃음과감동이 있다고했자나요? 진짜임 ㅜㅜ 웃긴것도있고슬픈것도있음.. ㅠㅠㅠ영화고ㅓㄴ에서울었슴 ㅠㅠㅠㅠ사람들거의다움 ㅠㅠㅠㅠ배우들연기도완전잘하고내용도좋음 ㅜㅜ 아.. 고민하시는분들있으면...,10
212,그냥 말이 필요없는 영화다.,10
213,그냥 아무 개대 없이 봤는데 진짜 재밌게 봤어요 ㅋㅋ 진짜 한번 더 보고 싶은 영화 인것 같아요 앞으로도 이런 영화 많이 나왔으면 좋겠네요,10
214,오랜만에 최고의 영화봤다ㅠㅠ 대박추천~~,10
215,슬프고 재밌고..예승이 이쁘게 컸어,10
216,아 감동먹엇음 보고 펑펑울음,10
217,대박~ 안보면 진짜후회해요!,10
218,진짜 최고인거 같아요,10
219,말이 필요없네요 ㅜㅜ,10
220,말이 필요없는 영화 꼭 보시길!!,10
221,웃음소스 없었으면 울다 탈진했을꺼에요.잘봤습니다 감사합니다.,10
222,영화다보고 처음으로 별점이란걸 써봅니다영화다보고 집가는길에 검색한것도 처음이네요신파극이지만,10
223,펑펑 울었다.  전문가평점은 뭐 저렇지. 피도눈물도 감정도 없는사람들인가.,10
224,재밌어요,10
225,와..영화관에서 영화보면서 처음으로 울었어요ㅠㅠ마지막에 터져요ㅋㅋbb류승룡짱,10
226,진짜 보는 내내 계속 재미있고 눈물 쏙 뺀 영화...ㅠㅠ개그 요소도 많고.. 진짜 연기들도 잘하고 많이 슬픔..쪽팔려서 안울려고 햇는데.. 결국 사람 눈물 쏙빼게 만든영화 ㅎ,10
227,눈물난다 근데 이거 실화야? ㅠㅠ,10
228,숨죽이고 울다가 갑자기 웃기기도 해서 당황스러웟던 영화 ㅋㅋ 아역과 류승룡의 궁합에 만점이 아깝지 않아요♥,10
229,기대없이 봤는데 너무넘 *10000000000000000000 잼있어요,10
230,정말  재밌는 영화 인듯.. 또 보고싶다ㅠㅠㅠ,10
231,정말 꼭 봐야되는 영화ㅠ.ㅠ,10
232,또 보고싶네,10
233,대박..처음부터울고 보는내내울고 콧물까지흘리며울고..남친이보고놀랬슴ㅋㅋㅋㅋㅋㅋ 끝날때 실신할뻔..이제예승이얼굴만봐도눈물날꺼같음 오랜만에진짜영화다운영화 사랑해오 감독님♥,10
234,재미와감동 그 자체‥안보고는배길수없는영화,10
235,웃기기도하고 슬프기도하고 재밌어요!!,10
236,ㅇ용구,10
237,감히 말하자면 여지껏 살면서 본 한국영화중에 평점으로는 1등이라고 말할수있겠습니다...최고최고,10
238,ㅋㅋㅋㅋ웃기고 슬퍼요ㅠㅠㅠㅠ,10
239,영화보고 왠만하면 안우는데 이 영화는 눈물이 왜이리 나는지..정말 오랜만에 재미있고 감동있는 영화를 본것같다 조연들의 연기도 짱짱,10
240,슬푸,10
241,지금껏 본 영화중에 가장 감동이었다. 기존 코미디 영화가 내내 웃기다 막판에 감동을 주는 방식이라면 이 영화는 감동과 재미를 번걸아 가며 느낄 수있게 해주 었다.,10
242,진짜 이런영화 처음이다 ㅜㅜ,10
243,엄마랑 동생이랑 보러갔는데 영화보는 동안 완전 펑펑 울었어요ㅠㅠ우리 동생이 영화보면서 눈물 쪼금 흐린 적은 있어도 이렇게까지펑펑 울게한 영화는 첨이에요ㅎㅎㅎ이 영화는 완전 대박이에요!!!!!!돈주고 봐도 아깝지않은 ...,10
244,영화보고 오랫만에 꺽꺽 울었네요 마지막 불이꺼졌는데도 자리에서 일어나질 못했습니다 아직두 용구가 살려달라고 비는 소리가 들리는것 같습니다 근데 마지막 예승이가 정의 이름으로 아빠를 용서한다는 말은 이해가 안가네요 용...,10
245,김선외랑 봤어요 ㅋㅋ 7번방의 선물~ 쵝오!! 류승룡~ 쵝오~!!!,10
246,굳,10
247,굉장히 의미있는 시간이었던것 같다. 처음부터 끝까지 울음바다이니 목이 메이기 전에 팝콘은 다 먹어두는게 좋다. 영화 끝난 여자화장실은 화장하느라 분주한 여자들로 차있다.,10
248,7번방짱,10
249,7번방의선물짱~~♥♥,10
250,명작,10
251,사랑합니다,10
252,정말재밌게봤습니다!영화관에있는 모든 사람들이 다 웃고 울면서 봤던 영화인것같네요,10
253,안구 습기..,10
254,정말  재밋음 ㅠㅠ이게 영화다 ㅠㅠ,10
255,말이 필요없어영,10
256,말이 필요없다.용구와 어린 예승의 하모니는 눈물겹도록 아름답고 이들을 위해 고군분투하는 사람들의 훈훈함은 배를 더한다.이런 영화가 천만을 가야함 ㅠㅠ최고!!!또보러가고싶다...,10
257,이건 레알 짱임,10
258,ㄷㄷ,10
259,"우연히 티비에서 아버지란 노랠듣고  이영화를 접하게되었습니다. 정말 2시간내내 눈물콧물 다쏟은 영화 , 아버지란 세글자를  가장잘표현한 영화",10
260,너무 슬퍼서 무서운 영화다. 이렇게 심하게 울어보긴 처음이네ㅠㅜㅜㅠㅠㅠㅠㅠㅠㅠ 웃다가 울다가 바보가 따로 없었음...... 특히 잘못했다고 울부짖을때 쓰러질뻔,10
261,진짜 중독성쩌는 최고의영화ㅜㅜ♥♥,10
262,젠장 너무 슬프잖아 ㅠ,10
263,재밌다ㅋ,10
264,생애첫덧글임,10
265,쓰레기같은 영화 평점10점주는 알바는 보고 이해하겠는데 1점 알바 새끼들은 뭐냐 ㅡㅡ,10
266,가족...가족의 사랑이란 이런걸까 싶은마음이 들었다눈물이났고 극장은 울었다 웃었다가 한시도 스크린에서 눈을 떼기가싫을만큼감동적이였고 훌룡하였다,10
267,완전 좋았어요 짱입니다,10
268,아진짜 짱 슬퍼ㅠ,10
269,ㅠㅠ강추입니다...ㅠㅠㅠ,10
270,안봣지만 재밋을듯 ㅋ,10
271,감동적,10
272,현실적 억지스럽긴 뭐가 억지스러워,10
